Timestamp,Temperature
2024-12-04 16:04:26,24.42
2024-12-04 16:04:27,24.45
2024-12-04 16:04:29,24.42
2024-12-04 16:04:30,24.44
2024-12-04 16:04:31,24.44
2024-12-04 16:04:32,24.45
2024-12-04 16:04:33,24.45
2024-12-04 16:04:34,24.45
2024-12-04 16:04:35,24.44
2024-12-04 16:04:37,24.45
2024-12-04 16:04:38,24.45
2024-12-04 16:04:39,24.44
2024-12-04 16:04:40,24.45
2024-12-04 16:04:41,24.45
2024-12-04 16:04:42,24.44
2024-12-04 16:04:43,24.42
2024-12-04 16:04:44,24.47
2024-12-04 16:04:46,24.42
2024-12-04 16:04:47,24.44
2024-12-04 16:04:48,24.44
2024-12-04 16:04:49,24.42
2024-12-04 16:04:50,24.44
2024-12-04 16:04:51,24.45
2024-12-04 16:04:52,24.45
2024-12-04 16:04:54,24.45
2024-12-04 16:04:55,24.45
2024-12-04 16:04:56,24.41
2024-12-04 16:04:57,24.45
2024-12-04 16:04:58,24.42
2024-12-04 16:04:59,24.42
2024-12-04 16:05:00,24.42
2024-12-04 16:05:01,24.44
2024-12-04 16:05:03,24.45
2024-12-04 16:05:04,24.42
2024-12-04 16:05:05,24.44
2024-12-04 16:05:06,24.39
2024-12-04 16:05:07,24.42
2024-12-04 16:05:08,24.42
2024-12-04 16:05:09,24.41
2024-12-04 16:05:11,24.42
2024-12-04 16:05:12,24.39
2024-12-04 16:05:13,24.39
2024-12-04 16:05:14,24.42
2024-12-04 16:05:15,24.39
2024-12-04 16:05:16,24.42
2024-12-04 16:05:17,24.39
2024-12-04 16:05:19,24.39
2024-12-04 16:05:20,24.39
2024-12-04 16:05:21,24.42
2024-12-04 16:05:22,24.42
2024-12-04 16:05:23,24.42
2024-12-04 16:05:24,24.39
2024-12-04 16:05:25,24.42
2024-12-04 16:05:26,24.41
2024-12-04 16:05:28,24.39
2024-12-04 16:05:29,24.39
2024-12-04 16:05:30,24.39
2024-12-04 16:05:31,24.39
2024-12-04 16:05:32,24.39
2024-12-04 16:05:33,24.39
2024-12-04 16:05:34,24.39
2024-12-04 16:05:36,24.39
2024-12-04 16:05:37,24.41
2024-12-04 16:05:38,24.39
2024-12-04 16:05:39,24.37
2024-12-04 16:05:40,24.39
2024-12-04 16:05:41,24.39
2024-12-04 16:05:42,24.41
2024-12-04 16:05:43,24.39
2024-12-04 16:05:45,24.42
2024-12-04 16:05:46,24.42
2024-12-04 16:05:47,24.42
2024-12-04 16:05:48,24.39
2024-12-04 16:05:49,24.41
2024-12-04 16:05:50,24.41
2024-12-04 16:05:51,24.41
2024-12-04 16:05:53,24.41
2024-12-04 16:05:54,24.39
2024-12-04 16:05:55,24.41
2024-12-04 16:05:56,24.39
2024-12-04 16:05:57,24.41
2024-12-04 16:05:58,24.39
2024-12-04 16:05:59,24.39
2024-12-04 16:06:00,24.39
2024-12-04 16:06:02,24.42
2024-12-04 16:06:03,24.41
2024-12-04 16:06:04,24.42
2024-12-04 16:06:05,24.39
2024-12-04 16:06:06,24.37
2024-12-04 16:06:07,24.41
2024-12-04 16:06:08,24.39
2024-12-04 16:06:10,24.41
2024-12-04 16:06:11,24.39
2024-12-04 16:06:12,24.42
2024-12-04 16:06:13,24.39
2024-12-04 16:06:14,24.42
2024-12-04 16:06:15,24.44
2024-12-04 16:06:16,24.39
2024-12-04 16:06:17,24.42
2024-12-04 16:06:19,24.42
2024-12-04 16:06:20,24.39
2024-12-04 16:06:21,24.39
2024-12-04 16:06:22,24.42
2024-12-04 16:06:23,24.41
2024-12-04 16:06:24,24.42
2024-12-04 16:06:25,24.42
2024-12-04 16:06:27,24.42
2024-12-04 16:06:28,24.42
2024-12-04 16:06:29,24.42
2024-12-04 16:06:30,24.42
2024-12-04 16:06:31,24.44
2024-12-04 16:06:32,24.39
2024-12-04 16:06:33,24.44
2024-12-04 16:06:34,24.45
2024-12-04 16:06:36,24.41
2024-12-04 16:06:37,24.45
2024-12-04 16:06:38,24.42
2024-12-04 16:06:39,24.44
2024-12-04 16:06:40,24.41
2024-12-04 16:06:41,24.41
2024-12-04 16:06:42,24.45
2024-12-04 16:06:44,24.41
2024-12-04 16:06:45,24.42
2024-12-04 16:06:46,24.42
2024-12-04 16:06:47,24.45
2024-12-04 16:06:48,24.42
2024-12-04 16:06:49,24.45
2024-12-04 16:06:50,24.41
2024-12-04 16:06:51,24.45
2024-12-04 16:06:53,24.45
2024-12-04 16:06:54,24.42
2024-12-04 16:06:55,24.44
2024-12-04 16:06:56,24.45
2024-12-04 16:06:57,24.44
2024-12-04 16:06:58,24.41
2024-12-04 16:06:59,24.44
2024-12-04 16:07:01,24.45
2024-12-04 16:07:02,24.42
2024-12-04 16:07:03,24.44
2024-12-04 16:07:04,24.42
2024-12-04 16:07:05,24.45
2024-12-04 16:07:06,24.42
2024-12-04 16:07:07,24.44
2024-12-04 16:07:08,24.44
2024-12-04 16:07:10,24.42
2024-12-04 16:07:11,24.44
2024-12-04 16:07:12,24.45
2024-12-04 16:07:13,24.44
2024-12-04 16:07:14,24.45
2024-12-04 16:07:15,24.42
2024-12-04 16:07:16,24.44
2024-12-04 16:07:18,24.42
2024-12-04 16:07:19,24.42
2024-12-04 16:07:20,24.44
2024-12-04 16:07:21,24.44
2024-12-04 16:07:22,24.44
2024-12-04 16:07:23,24.42
2024-12-04 16:07:24,24.42
2024-12-04 16:07:25,24.45
2024-12-04 16:07:27,24.42
2024-12-04 16:07:28,24.42
2024-12-04 16:07:29,24.44
2024-12-04 16:07:30,24.42
2024-12-04 16:07:31,24.42
2024-12-04 16:07:32,24.42
2024-12-04 16:07:33,24.47
2024-12-04 16:07:35,24.42
2024-12-04 16:07:36,24.42
2024-12-04 16:07:37,24.42
2024-12-04 16:07:38,24.44
2024-12-04 16:07:39,24.42
2024-12-04 16:07:40,24.41
2024-12-04 16:07:41,24.42
2024-12-04 16:07:42,24.39
2024-12-04 16:07:44,24.42
2024-12-04 16:07:45,24.42
2024-12-04 16:07:46,24.45
2024-12-04 16:07:47,24.44
2024-12-04 16:07:48,24.41
2024-12-04 16:07:49,24.44
2024-12-04 16:07:50,24.42
2024-12-04 16:07:52,24.42
2024-12-04 16:07:53,24.42
2024-12-04 16:07:54,24.41
2024-12-04 16:07:55,24.42
2024-12-04 16:07:56,24.42
2024-12-04 16:07:57,24.42
2024-12-04 16:07:58,24.41
2024-12-04 16:07:59,24.42
2024-12-04 16:08:01,24.44
2024-12-04 16:08:02,24.42
2024-12-04 16:08:03,24.41
2024-12-04 16:08:04,24.42
2024-12-04 16:08:05,24.42
2024-12-04 16:08:06,24.39
2024-12-04 16:08:07,24.42
2024-12-04 16:08:09,24.42
2024-12-04 16:08:10,24.41
2024-12-04 16:08:11,24.42
2024-12-04 16:08:12,24.44
2024-12-04 16:08:13,24.39
2024-12-04 16:08:14,24.39
2024-12-04 16:08:15,24.41
2024-12-04 16:08:16,24.41
2024-12-04 16:08:18,24.42
2024-12-04 16:08:19,24.39
2024-12-04 16:08:20,24.42
2024-12-04 16:08:21,24.41
2024-12-04 16:08:22,24.41
2024-12-04 16:08:23,24.42
2024-12-04 16:08:24,24.42
2024-12-04 16:08:26,24.41
2024-12-04 16:08:27,24.42
2024-12-04 16:08:28,24.42
2024-12-04 16:08:29,24.41
2024-12-04 16:08:30,24.39
2024-12-04 16:08:31,24.42
2024-12-04 16:08:32,24.42
2024-12-04 16:08:33,24.42
2024-12-04 16:08:35,24.42
2024-12-04 16:08:36,24.42
2024-12-04 16:08:37,24.41
2024-12-04 16:08:38,24.42
2024-12-04 16:08:39,24.41
2024-12-04 16:08:40,24.42
2024-12-04 16:08:41,24.42
2024-12-04 16:08:43,24.42
2024-12-04 16:08:44,24.39
2024-12-04 16:08:45,24.39
2024-12-04 16:08:46,24.42
2024-12-04 16:08:47,24.41
2024-12-04 16:08:48,24.42
2024-12-04 16:08:49,24.42
2024-12-04 16:08:50,24.44
2024-12-04 16:08:52,24.42
2024-12-04 16:08:53,24.41
2024-12-04 16:08:54,24.42
2024-12-04 16:08:55,24.39
2024-12-04 16:08:56,24.39
2024-12-04 16:08:57,24.41
2024-12-04 16:08:58,24.41
2024-12-04 16:09:00,24.42
2024-12-04 16:09:01,24.41
2024-12-04 16:09:02,24.42
2024-12-04 16:09:03,24.45
2024-12-04 16:09:04,24.42
2024-12-04 16:09:05,24.39
2024-12-04 16:09:06,24.44
2024-12-04 16:09:07,24.44
2024-12-04 16:09:09,24.45
2024-12-04 16:09:10,24.45
2024-12-04 16:09:11,24.42
2024-12-04 16:09:12,24.44
2024-12-04 16:09:13,24.42
2024-12-04 16:09:14,24.42
2024-12-04 16:09:15,24.42
2024-12-04 16:09:17,24.41
2024-12-04 16:09:18,24.42
2024-12-04 16:09:19,24.42
2024-12-04 16:09:20,24.41
2024-12-04 16:09:21,24.41
2024-12-04 16:09:22,24.39
2024-12-04 16:09:23,24.42
2024-12-04 16:09:24,24.45
2024-12-04 16:09:26,24.42
2024-12-04 16:09:27,24.42
2024-12-04 16:09:28,24.44
2024-12-04 16:09:29,24.41
2024-12-04 16:09:30,24.42
2024-12-04 16:09:31,24.44
2024-12-04 16:09:32,24.44
2024-12-04 16:09:34,24.42
2024-12-04 16:09:35,24.42
2024-12-04 16:09:36,24.42
2024-12-04 16:09:37,24.39
2024-12-04 16:09:38,24.41
2024-12-04 16:09:39,24.41
2024-12-04 16:09:40,24.41
2024-12-04 16:09:41,24.42
2024-12-04 16:09:43,24.39
2024-12-04 16:09:44,24.41
2024-12-04 16:09:45,24.42
2024-12-04 16:09:46,24.42
2024-12-04 16:09:47,24.42
2024-12-04 16:09:48,24.45
2024-12-04 16:09:49,24.42
2024-12-04 16:09:51,24.44
2024-12-04 16:09:52,24.45
2024-12-04 16:09:53,24.42
2024-12-04 16:09:54,24.42
2024-12-04 16:09:55,24.42
2024-12-04 16:09:56,24.45
2024-12-04 16:09:57,24.39
2024-12-04 16:09:58,24.41
2024-12-04 16:10:00,24.41
2024-12-04 16:10:01,24.39
2024-12-04 16:10:02,24.42
2024-12-04 16:10:03,24.42
2024-12-04 16:10:04,24.42
2024-12-04 16:10:05,24.42
2024-12-04 16:10:06,24.42
2024-12-04 16:10:08,24.42
2024-12-04 16:10:09,24.42
2024-12-04 16:10:10,24.42
2024-12-04 16:10:11,24.42
2024-12-04 16:10:12,24.42
2024-12-04 16:10:13,24.42
2024-12-04 16:10:14,24.42
2024-12-04 16:10:15,24.42
2024-12-04 16:10:17,24.42
2024-12-04 16:10:18,24.42
2024-12-04 16:10:19,24.42
2024-12-04 16:10:20,24.42
2024-12-04 16:10:21,24.44
2024-12-04 16:10:22,24.42
2024-12-04 16:10:23,24.45
2024-12-04 16:10:25,24.42
2024-12-04 16:10:26,24.44
2024-12-04 16:10:27,24.42
2024-12-04 16:10:28,24.42
2024-12-04 16:10:29,24.42
2024-12-04 16:10:30,24.42
2024-12-04 16:10:31,24.42
2024-12-04 16:10:32,24.42
2024-12-04 16:10:34,24.45
2024-12-04 16:10:35,24.42
2024-12-04 16:10:36,24.45
2024-12-04 16:10:37,24.42
2024-12-04 16:10:38,24.45
2024-12-04 16:10:39,24.42
2024-12-04 16:10:40,24.42
2024-12-04 16:10:42,24.44
2024-12-04 16:10:43,24.42
2024-12-04 16:10:44,24.45
2024-12-04 16:10:45,24.42
2024-12-04 16:10:46,24.42
2024-12-04 16:10:47,24.42
2024-12-04 16:10:48,24.44
2024-12-04 16:10:49,24.42
2024-12-04 16:10:51,24.42
2024-12-04 16:10:52,24.42
2024-12-04 16:10:53,24.45
2024-12-04 16:10:54,24.44
2024-12-04 16:10:55,24.42
2024-12-04 16:10:56,24.42
2024-12-04 16:10:57,24.42
2024-12-04 16:10:59,24.42
2024-12-04 16:11:00,24.42
2024-12-04 16:11:01,24.42
2024-12-04 16:11:02,24.42
2024-12-04 16:11:03,24.41
2024-12-04 16:11:04,24.41
2024-12-04 16:11:05,24.42
2024-12-04 16:11:06,24.42
2024-12-04 16:11:08,24.42
2024-12-04 16:11:09,24.42
2024-12-04 16:11:10,24.42
2024-12-04 16:11:11,24.42
2024-12-04 16:11:12,24.42
2024-12-04 16:11:13,24.42
2024-12-04 16:11:14,24.44
2024-12-04 16:11:16,24.42
2024-12-04 16:11:17,24.42
2024-12-04 16:11:18,24.42
2024-12-04 16:11:19,24.42
2024-12-04 16:11:20,24.44
2024-12-04 16:11:21,24.42
2024-12-04 16:11:22,24.44
2024-12-04 16:11:23,24.45
2024-12-04 16:11:25,24.42
2024-12-04 16:11:26,24.44
2024-12-04 16:11:27,24.42
2024-12-04 16:11:28,24.45
2024-12-04 16:11:29,24.45
2024-12-04 16:11:30,24.42
2024-12-04 16:11:31,24.44
2024-12-04 16:11:33,24.44
2024-12-04 16:11:34,24.44
2024-12-04 16:11:35,24.45
2024-12-04 16:11:36,24.42
2024-12-04 16:11:37,24.45
2024-12-04 16:11:38,24.45
2024-12-04 16:11:39,24.44
2024-12-04 16:11:40,24.42
2024-12-04 16:11:42,24.42
2024-12-04 16:11:43,24.45
2024-12-04 16:11:44,24.42
2024-12-04 16:11:45,24.42
2024-12-04 16:11:46,24.45
2024-12-04 16:11:47,24.42
2024-12-04 16:11:48,24.41
2024-12-04 16:11:50,24.44
2024-12-04 16:11:51,24.44
2024-12-04 16:11:52,24.44
2024-12-04 16:11:53,24.44
2024-12-04 16:11:54,24.42
2024-12-04 16:11:55,24.42
2024-12-04 16:11:56,24.44
2024-12-04 16:11:57,24.44
2024-12-04 16:11:59,24.42
2024-12-04 16:12:00,24.42
2024-12-04 16:12:01,24.44
2024-12-04 16:12:02,24.42
2024-12-04 16:12:03,24.42
2024-12-04 16:12:04,24.42
2024-12-04 16:12:05,24.45
2024-12-04 16:12:07,24.45
2024-12-04 16:12:08,24.45
2024-12-04 16:12:09,24.41
2024-12-04 16:12:10,24.44
2024-12-04 16:12:11,24.42
2024-12-04 16:12:12,24.41
2024-12-04 16:12:13,24.42
2024-12-04 16:12:14,24.44
2024-12-04 16:12:16,24.42
2024-12-04 16:12:17,24.42
2024-12-04 16:12:18,24.42
2024-12-04 16:12:19,24.42
2024-12-04 16:12:20,24.42
2024-12-04 16:12:21,24.42
2024-12-04 16:12:22,24.45
2024-12-04 16:12:24,24.41
2024-12-04 16:12:25,24.42
2024-12-04 16:12:26,24.41
2024-12-04 16:12:27,24.42
2024-12-04 16:12:28,24.42
2024-12-04 16:12:29,24.44
2024-12-04 16:12:30,24.44
2024-12-04 16:12:32,24.44
2024-12-04 16:12:33,24.45
2024-12-04 16:12:34,24.44
2024-12-04 16:12:35,24.45
2024-12-04 16:12:36,24.45
2024-12-04 16:12:37,24.42
2024-12-04 16:12:38,24.45
2024-12-04 16:12:39,24.45
2024-12-04 16:12:41,24.42
2024-12-04 16:12:42,24.45
2024-12-04 16:12:43,24.42
2024-12-04 16:12:44,24.42
2024-12-04 16:12:45,24.42
2024-12-04 16:12:46,24.41
2024-12-04 16:12:47,24.42
2024-12-04 16:12:49,24.41
2024-12-04 16:12:50,24.45
2024-12-04 16:12:51,24.42
2024-12-04 16:12:52,24.45
2024-12-04 16:12:53,24.42
2024-12-04 16:12:54,24.44
2024-12-04 16:12:55,24.44
2024-12-04 16:12:56,24.42
2024-12-04 16:12:58,24.45
2024-12-04 16:12:59,24.44
2024-12-04 16:13:00,24.44
2024-12-04 16:13:01,24.44
2024-12-04 16:13:02,24.42
2024-12-04 16:13:03,24.42
2024-12-04 16:13:04,24.42
2024-12-04 16:13:06,24.42
2024-12-04 16:13:07,24.42
2024-12-04 16:13:08,24.42
2024-12-04 16:13:09,24.44
2024-12-04 16:13:10,24.41
2024-12-04 16:13:11,24.45
2024-12-04 16:13:12,24.44
2024-12-04 16:13:13,24.44
2024-12-04 16:13:15,24.42
2024-12-04 16:13:16,24.44
2024-12-04 16:13:17,24.44
2024-12-04 16:13:18,24.44
2024-12-04 16:13:19,24.45
2024-12-04 16:13:20,24.44
2024-12-04 16:13:21,24.42
2024-12-04 16:13:23,24.42
2024-12-04 16:13:24,24.42
2024-12-04 16:13:25,24.44
2024-12-04 16:13:26,24.45
2024-12-04 16:13:27,24.44
2024-12-04 16:13:28,24.42
2024-12-04 16:13:29,24.41
2024-12-04 16:13:30,24.47
2024-12-04 16:13:32,24.42
2024-12-04 16:13:33,24.39
2024-12-04 16:13:34,24.42
2024-12-04 16:13:35,24.42
2024-12-04 16:13:36,24.42
2024-12-04 16:13:37,24.42
2024-12-04 16:13:38,24.44
2024-12-04 16:13:40,24.41
2024-12-04 16:13:41,24.42
2024-12-04 16:13:42,24.45
2024-12-04 16:13:43,24.42
2024-12-04 16:13:44,24.44
2024-12-04 16:13:45,24.42
2024-12-04 16:13:46,24.42
2024-12-04 16:13:47,24.42
2024-12-04 16:13:49,24.47
2024-12-04 16:13:50,24.45
2024-12-04 16:13:51,24.41
2024-12-04 16:13:52,24.47
2024-12-04 16:13:53,24.45
2024-12-04 16:13:54,24.42
2024-12-04 16:13:55,24.44
2024-12-04 16:13:57,24.41
2024-12-04 16:13:58,24.45
2024-12-04 16:13:59,24.44
2024-12-04 16:14:00,24.44
2024-12-04 16:14:01,24.45
2024-12-04 16:14:02,24.45
2024-12-04 16:14:03,24.44
2024-12-04 16:14:04,24.45
2024-12-04 16:14:06,24.45
2024-12-04 16:14:07,24.42
2024-12-04 16:14:08,24.44
2024-12-04 16:14:09,24.44
2024-12-04 16:14:10,24.45
2024-12-04 16:14:11,24.42
2024-12-04 16:14:12,24.45
2024-12-04 16:14:14,24.45
2024-12-04 16:14:15,24.45
2024-12-04 16:14:16,24.45
2024-12-04 16:14:17,24.45
2024-12-04 16:14:18,24.44
2024-12-04 16:14:19,24.42
2024-12-04 16:14:20,24.45
2024-12-04 16:14:21,24.44
2024-12-04 16:14:23,24.44
2024-12-04 16:14:24,24.45
2024-12-04 16:14:25,24.44
2024-12-04 16:14:26,24.45
2024-12-04 16:14:27,24.44
2024-12-04 16:14:28,24.42
2024-12-04 16:14:29,24.45
2024-12-04 16:14:31,24.42
2024-12-04 16:14:32,24.44
2024-12-04 16:14:33,24.42
2024-12-04 16:14:34,24.45
2024-12-04 16:14:35,24.44
2024-12-04 16:14:36,24.42
2024-12-04 16:14:37,24.42
2024-12-04 16:14:38,24.45
2024-12-04 16:14:40,24.42
2024-12-04 16:14:41,24.44
2024-12-04 16:14:42,24.45
2024-12-04 16:14:43,24.45
2024-12-04 16:14:44,24.44
2024-12-04 16:14:45,24.42
2024-12-04 16:14:46,24.45
2024-12-04 16:14:48,24.42
2024-12-04 16:14:49,24.44
2024-12-04 16:14:50,24.45
2024-12-04 16:14:51,24.42
2024-12-04 16:14:52,24.45
2024-12-04 16:14:53,24.42
2024-12-04 16:14:54,24.42
2024-12-04 16:14:55,24.44
2024-12-04 16:14:57,24.42
2024-12-04 16:14:58,24.42
2024-12-04 16:14:59,24.44
2024-12-04 16:15:00,24.42
2024-12-04 16:15:01,24.45
2024-12-04 16:15:02,24.42
2024-12-04 16:15:03,24.45
2024-12-04 16:15:05,24.45
2024-12-04 16:15:06,24.41
2024-12-04 16:15:07,24.44
2024-12-04 16:15:08,24.44
2024-12-04 16:15:09,24.44
2024-12-04 16:15:10,24.45
2024-12-04 16:15:11,24.42
2024-12-04 16:15:12,24.45
2024-12-04 16:15:14,24.42
2024-12-04 16:15:15,24.44
2024-12-04 16:15:16,24.42
2024-12-04 16:15:17,24.45
2024-12-04 16:15:18,24.44
2024-12-04 16:15:19,24.45
2024-12-04 16:15:20,24.44
2024-12-04 16:15:22,24.45
2024-12-04 16:15:23,24.44
2024-12-04 16:15:24,24.42
2024-12-04 16:15:25,24.45
2024-12-04 16:15:26,24.42
2024-12-04 16:15:27,24.45
2024-12-04 16:15:28,24.44
2024-12-04 16:15:29,24.42
2024-12-04 16:15:31,24.44
2024-12-04 16:15:32,24.42
2024-12-04 16:15:33,24.47
2024-12-04 16:15:34,24.42
2024-12-04 16:15:35,24.47
2024-12-04 16:15:36,24.45
2024-12-04 16:15:37,24.44
2024-12-04 16:15:39,24.45
2024-12-04 16:15:40,24.42
2024-12-04 16:15:41,24.42
2024-12-04 16:15:42,24.44
2024-12-04 16:15:43,24.45
2024-12-04 16:15:44,24.42
2024-12-04 16:15:45,24.44
2024-12-04 16:15:46,24.42
2024-12-04 16:15:48,24.44
2024-12-04 16:15:49,24.44
2024-12-04 16:15:50,24.44
2024-12-04 16:15:51,24.42
2024-12-04 16:15:52,24.44
2024-12-04 16:15:53,24.44
2024-12-04 16:15:54,24.42
2024-12-04 16:15:56,24.39
2024-12-04 16:15:57,24.42
2024-12-04 16:15:58,24.42
2024-12-04 16:15:59,24.42
2024-12-04 16:16:00,24.42
2024-12-04 16:16:01,24.41
2024-12-04 16:16:02,24.44
2024-12-04 16:16:03,24.42
2024-12-04 16:16:05,24.44
2024-12-04 16:16:06,24.42
2024-12-04 16:16:07,24.45
2024-12-04 16:16:08,24.45
2024-12-04 16:16:09,24.42
2024-12-04 16:16:10,24.41
2024-12-04 16:16:11,24.45
2024-12-04 16:16:13,24.44
2024-12-04 16:16:14,24.44
2024-12-04 16:16:15,24.45
2024-12-04 16:16:16,24.42
2024-12-04 16:16:17,24.42
2024-12-04 16:16:18,24.42
2024-12-04 16:16:19,24.41
2024-12-04 16:16:20,24.42
2024-12-04 16:16:22,24.45
2024-12-04 16:16:23,24.44
2024-12-04 16:16:24,24.45
2024-12-04 16:16:25,24.44
2024-12-04 16:16:26,24.42
2024-12-04 16:16:27,24.44
2024-12-04 16:16:28,24.44
2024-12-04 16:16:30,24.42
2024-12-04 16:16:31,24.41
2024-12-04 16:16:32,24.44
2024-12-04 16:16:33,24.45
2024-12-04 16:16:34,24.44
2024-12-04 16:16:35,24.45
2024-12-04 16:16:36,24.42
2024-12-04 16:16:37,24.42
2024-12-04 16:16:39,24.45
2024-12-04 16:16:40,24.44
2024-12-04 16:16:41,24.44
2024-12-04 16:16:42,24.44
2024-12-04 16:16:43,24.45
2024-12-04 16:16:44,24.45
2024-12-04 16:16:45,24.44
2024-12-04 16:16:47,24.45
2024-12-04 16:16:48,24.42
2024-12-04 16:16:49,24.42
2024-12-04 16:16:50,24.45
2024-12-04 16:16:51,24.45
2024-12-04 16:16:52,24.45
2024-12-04 16:16:53,24.42
2024-12-04 16:16:54,24.42
2024-12-04 16:16:56,24.45
2024-12-04 16:16:57,24.45
2024-12-04 16:16:58,24.44
2024-12-04 16:16:59,24.42
2024-12-04 16:17:00,24.45
2024-12-04 16:17:01,24.44
2024-12-04 16:17:02,24.47
2024-12-04 16:17:04,24.44
2024-12-04 16:17:05,24.45
2024-12-04 16:17:06,24.44
2024-12-04 16:17:07,24.45
2024-12-04 16:17:08,24.45
2024-12-04 16:17:09,24.42
2024-12-04 16:17:10,24.45
2024-12-04 16:17:11,24.45
2024-12-04 16:17:13,24.45
2024-12-04 16:17:14,24.45
2024-12-04 16:17:15,24.45
2024-12-04 16:17:16,24.45
2024-12-04 16:17:17,24.45
2024-12-04 16:17:18,24.48
2024-12-04 16:17:19,24.45
2024-12-04 16:17:21,24.45
2024-12-04 16:17:22,24.47
2024-12-04 16:17:23,24.45
2024-12-04 16:17:24,24.48
2024-12-04 16:17:25,24.45
2024-12-04 16:17:26,24.45
2024-12-04 16:17:27,24.47
2024-12-04 16:17:28,24.47
2024-12-04 16:17:30,24.47
2024-12-04 16:17:31,24.47
2024-12-04 16:17:32,24.47
2024-12-04 16:17:33,24.47
2024-12-04 16:17:34,24.45
2024-12-04 16:17:35,24.45
2024-12-04 16:17:36,24.47
2024-12-04 16:17:38,24.47
2024-12-04 16:17:39,24.48
2024-12-04 16:17:40,24.48
2024-12-04 16:17:41,24.48
2024-12-04 16:17:42,24.47
2024-12-04 16:17:43,24.45
2024-12-04 16:17:44,24.47
2024-12-04 16:17:45,24.47
2024-12-04 16:17:47,24.47
2024-12-04 16:17:48,24.47
2024-12-04 16:17:49,24.47
2024-12-04 16:17:50,24.47
2024-12-04 16:17:51,24.47
2024-12-04 16:17:52,24.45
2024-12-04 16:17:53,24.47
2024-12-04 16:17:55,24.47
2024-12-04 16:17:56,24.47
2024-12-04 16:17:57,24.47
2024-12-04 16:17:58,24.47
2024-12-04 16:17:59,24.47
2024-12-04 16:18:00,24.47
2024-12-04 16:18:01,24.47
2024-12-04 16:18:02,24.44
2024-12-04 16:18:04,24.48
2024-12-04 16:18:05,24.47
2024-12-04 16:18:06,24.48
2024-12-04 16:18:07,24.47
2024-12-04 16:18:08,24.47
2024-12-04 16:18:09,24.47
2024-12-04 16:18:10,24.47
2024-12-04 16:18:12,24.45
2024-12-04 16:18:13,24.47
2024-12-04 16:18:14,24.45
2024-12-04 16:18:15,24.47
2024-12-04 16:18:16,24.47
2024-12-04 16:18:17,24.45
2024-12-04 16:18:18,24.50
2024-12-04 16:18:19,24.44
2024-12-04 16:18:21,24.45
2024-12-04 16:18:22,24.48
2024-12-04 16:18:23,24.47
2024-12-04 16:18:24,24.45
2024-12-04 16:18:25,24.45
2024-12-04 16:18:26,24.48
2024-12-04 16:18:27,24.47
2024-12-04 16:18:29,24.45
2024-12-04 16:18:30,24.45
2024-12-04 16:18:31,24.47
2024-12-04 16:18:32,24.44
2024-12-04 16:18:33,24.45
2024-12-04 16:18:34,24.45
2024-12-04 16:18:35,24.47
2024-12-04 16:18:36,24.45
2024-12-04 16:18:38,24.47
2024-12-04 16:18:39,24.45
2024-12-04 16:18:40,24.47
2024-12-04 16:18:41,24.44
2024-12-04 16:18:42,24.45
2024-12-04 16:18:43,24.44
2024-12-04 16:18:44,24.45
2024-12-04 16:18:46,24.47
2024-12-04 16:18:47,24.45
2024-12-04 16:18:48,24.45
2024-12-04 16:18:49,24.45
2024-12-04 16:18:50,24.45
2024-12-04 16:18:51,24.45
2024-12-04 16:18:52,24.45
2024-12-04 16:18:53,24.47
2024-12-04 16:18:55,24.47
2024-12-04 16:18:56,24.42
2024-12-04 16:18:57,24.47
2024-12-04 16:18:58,24.45
2024-12-04 16:18:59,24.45
2024-12-04 16:19:00,24.47
2024-12-04 16:19:01,24.47
2024-12-04 16:19:03,24.45
2024-12-04 16:19:04,24.45
2024-12-04 16:19:05,24.47
2024-12-04 16:19:06,24.47
2024-12-04 16:19:07,24.45
2024-12-04 16:19:08,24.45
2024-12-04 16:19:09,24.47
2024-12-04 16:19:10,24.42
2024-12-04 16:19:12,24.45
2024-12-04 16:19:13,24.45
2024-12-04 16:19:14,24.45
2024-12-04 16:19:15,24.44
2024-12-04 16:19:16,24.45
2024-12-04 16:19:17,24.45
2024-12-04 16:19:18,24.47
2024-12-04 16:19:20,24.47
2024-12-04 16:19:21,24.44
2024-12-04 16:19:22,24.45
2024-12-04 16:19:23,24.45
2024-12-04 16:19:24,24.44
2024-12-04 16:19:25,24.44
2024-12-04 16:19:26,24.45
2024-12-04 16:19:27,24.41
2024-12-04 16:19:29,24.45
2024-12-04 16:19:30,24.44
2024-12-04 16:19:31,24.47
2024-12-04 16:19:32,24.45
2024-12-04 16:19:33,24.47
2024-12-04 16:19:34,24.44
2024-12-04 16:19:35,24.47
2024-12-04 16:19:37,24.44
2024-12-04 16:19:38,24.45
2024-12-04 16:19:39,24.45
2024-12-04 16:19:40,24.44
2024-12-04 16:19:41,24.44
2024-12-04 16:19:42,24.45
2024-12-04 16:19:43,24.45
2024-12-04 16:19:44,24.45
2024-12-04 16:19:46,24.47
2024-12-04 16:19:47,24.45
2024-12-04 16:19:48,24.47
2024-12-04 16:19:49,24.47
2024-12-04 16:19:50,24.47
2024-12-04 16:19:51,24.45
2024-12-04 16:19:52,24.45
2024-12-04 16:19:54,24.45
2024-12-04 16:19:55,24.42
2024-12-04 16:19:56,24.45
2024-12-04 16:19:57,24.44
